Topic_Num;Topic_Perc_Contrib;Keywords;Text
0.0;0.5310999751091003;lei, formar, tratar, animar, comissao, projeto, policiar, garantir, cultura, federal;"- Sr. Presidente Rodrigo Maia, Srs. Deputados e Sras. Deputadas, trato do Projeto de Lei nº 10.431, de 2018. Antes de vir apresentar o parecer, conversei com diversas Lideranças em plenário. Recebemos esta incumbência na data de hoje e pretendemos evoluir na busca de um consenso. Vou ler o parecer para que todos possam ter ciência dele. Na sequência, passaremos à discussão das emendas supressivas para que possamos chegar a um texto que seja melhor para cada um de nós. Informo para aqueles que desejam acompanhar e para as assessorias que este é o parecer que foi apresentado na Comissão de Segurança Pública e Combate ao Crime Organizado ipsis litteris. ""I - Relatório O Projeto de Lei nº 10.431/18, de autoria do Poder Executivo, visa a dispor sobre o cumprimento de sanções impostas por resoluções do Conselho de Segurança das Nações Unidas — CSNU, incluída a indisponibilidade de ativos de 28/67 pessoas naturais e jurídicas de entidades, e a designação nacional de pessoas investigadas ou acusadas de terrorismo, seu financiamento ou atos correlacionados. No pronunciamento que veicula a justificativa da proposição, a Exposição de Motivos Interministerial nº 8, de 2018, apresentada com o PL em questão, o autor esclarece que se buscam sanar, com sua aprovação, deficiências identificadas na Lei nº 13.170, de 16 de outubro de 2015, em especial a ausência de disciplina procedimental capaz de viabilizar a execução imediata das resoluções sancionatórias do Conselho de Segurança das Nações Unidas no Brasil. Esclarece também que a superação das referidas deficiências faz-se necessária para o alinhamento do País a diretivas de cooperação internacional para a manutenção da paz e da segurança, com as quais o Brasil se comprometeu e por força das quais deve possuir mecanismos que lhe permitam adotar, de forma mais célere e eficaz, as medidas necessárias para dar cumprimento às obrigações assumidas pelo País na ordem internacional, dentre as quais se destaca o bloqueio cautelar de bens, valores e direitos pertencentes a pessoas físicas ou jurídicas sujeitas às sanções impostas pelo Conselho de Segurança das Nações Unidas."" Volto a repetir e enfatizar este tema, que talvez seja fruto do crucial e maior debate que existe no plenário neste momento: as medidas que pretendem ser adotadas no projeto de lei dizem respeito ao bloqueio cautelar de bens, valores e direitos pertencentes a pessoas físicas ou jurídicas sujeitas às sanções impostas pelo Conselho de Segurança das Nações Unidas. ""O autor ressalta ainda que, dada a natureza desse tipo de bloqueio, em regra utilizado para impedir o uso de bens para a prática de delitos contra a humanidade, sua efetivação deve dar-se por procedimento administrativo, sob pena de ineficácia. Argumenta, nesse sentido, que a celeridade é condição essencial à sua efetividade, tendo em vista que hoje a movimentação de recursos, principalmente financeiros, é extremamente veloz e qualquer atraso pode possibilitar a execução de atrocidades que representam grave perigo para a paz e a segurança internacionais. A proposição, apresentada em 18 de junho de 2018, foi distribuída à Comissão de Segurança Pública e Combate ao Crime Organizado da Câmara dos Deputados, bem como às suas Comissões de Finanças e Tributação e de Constituição e Justiça e de Cidadania — CCJC, sujeitando-se à apreciação conclusiva pelas Comissões, em regime de tramitação prioritária, na forma (..."
1.0;0.4952999949455261;educacao, professorar, texto, lutar, publicar, ministrar, pai, brasileiro, pecar, defeso;- Sr. Presidente, na sala de aula é que se faz uma nação. A garra da juventude, no Congresso da UNE, dá-nos mais força e mais vigor para continuar lutando em defesa da democracia e em defesa dos nossos direitos. Quero cumprimentar toda a juventude do meu Estado de Pernambuco que está nesse Congresso da UNE, que está nas ruas e que está em frente ao Congresso Nacional, lutando em defesa da democracia, em defesa da educação pública de qualidade e em defesa da Previdência Social e pública, defendendo os direitos de toda a juventude brasileira. É na luta, é nas ruas que se constrói uma nação, que se constrói um país. Parabéns a toda juventude que participa do Congresso da UNE! Viva a luta! Viva a garra dessa juventude brasileira! O 
2.0;0.6324999928474426;parlamentar, pai, ver, vir, defender, politicar, dia, respeitar, pessoa, povo_brasileiro;"- Sra. Presidente, eu subo a esta tribuna para manifestar o meu apoio ao movimento democrático do dia 26 e dizer: eu vou para a rua no dia 26 porque é legítimo, porque é democrático; eu vou para a rua no dia 26 porque é uma forma que tenho de gritar ""é este o Governo que eu quero!""; eu vou para a rua no dia 26 porque acredito nos ideais do Presidente Bolsonaro; eu vou para a rua no dia 26 porque preciso gritar para quem ainda não entendeu que o Brasil mudou; eu vou para a rua no dia 26 porque silêncio não é protesto, silêncio é conveniência; eu vou para a rua no dia 26 porque, se tive coragem de ir para eleger Bolsonaro, por que me acovardaria para proteger o seu Governo? A "
3.0;0.48539999127388;pessoa, vidar, saude, nordeste, cuidar, recurso, valer, familias, situacao, precisar;"- Eu queria registrar, Presidente, a indignação com o fechamento do serviço de tratamento de câncer do Hospital São Rafael, em Salvador, o serviço Irmã Ludovica, que atendia a mais de 700 pacientes pelo Sistema Único de Saúde e era um dos maiores serviços de oncologia pelo SUS na Bahia. Ele parou de atender os pacientes depois que 75% do São Rafael foi vendido à Rede D'Or. Temos uma situação cômoda entre a Prefeitura de Salvador e a Rede D'Or. A Prefeitura não paga mais os serviços de oncologia do SUS nesse hospital, e esse hospital pede descredenciamento. Deputado Antonio Brito, é um absurdo o que está acontecendo com o São Rafael. São mais de 700 pacientes de oncologia prejudicados. Metade ainda tem a perspectiva de ser transferida para o Hospital Aristides Maltez; a outra metade não sabe, Presidente, onde vai terminar o seu tratamento. São pacientes que precisam de quimioterapia e de cirurgia. Então, aqui fica o nosso apelo ao Prefeito de Salvador para que tome... (Desligamento automático do microfone.) O "
4.0;0.5620999932289124;reformar, previdencia, trabalhador, aposentadoria, proposto, aposentar, ganhar, pobre, direito, viuvar;"- Nós não vamos aceitar de forma nenhuma que este Congresso retire a aposentadoria dos trabalhadores rurais, retire o Benefício de Prestação Continuada, nem que ele inviabilize a aposentadoria de 80% dos trabalhadores brasileiros. Se querem discutir o problema fiscal, apresentamos soluções: taxar lucros e dividendos, taxar as grandes fortunas, acabar com algumas desonerações, cobrar dos sonegadores. É esse o caminho para resolver o problema fiscal. Se existem distorções no sistema do Regime Próprio, vamos discuti-las. A reforma de 2003 já apresentou o caminho: o teto com a previdência complementar, como a União e os Estados já instituíram. Para o futuro, já está equacionado esse problema; para o presente, nós temos de discuti-lo. 19/70 Portanto, nós queremos denunciar aqui essa reforma do Governo Bolsonaro, que é uma reforma impopular, uma reforma dos banqueiros, uma reforma fiscalista, uma reforma que quer acabar com a aposentadoria e com os benefícios sociais do povo brasileiro. A "
5.0;0.5629000067710876;votar, projeto, emendar, aprovar, votacao, plenario, acordar, materia, questao, importante;"- O PSB, Presidente, vota ""não"". Nós construímos aqui o acordo que resolveu as preocupações do nosso partido em relação ao inciso III do art. 3º, em relação ao art. 6º e em relação ao art. 25. Todas essas alterações foram negociadas neste plenário por diversos partidos e acatadas pelo Relator, o Deputado Efraim Filho. De maneira coerente com isso, com o acordo construído aqui, o PSB orienta ""não"" quanto ao requerimento de votação artigo por artigo. O "
6.0;0.42910000681877136;real, milhoes, bilhoes, dinheiro, pagar, render, valor, desempregar, cortar, povo;"- Boa tarde, Deputados e Deputadas. Ontem, foi falado aqui pelos partidos de esquerda que o PSL é um partido de laranja. Seja quem for — Ministro, Secretário, Deputado —, se for laranja podre, vai pagar. Ao contrário do PT, nós não passamos a mão na cabeça de bandido. Eles perguntam: ""Cadê o Queiroz?"" Eu pergunto: cadê o dinheiro? Cadê os 40 bilhões de reais dos Jogos Olímpicos? Cadê os 30 bilhões de reais da Copa do Mundo? Cadê os 121 bilhões de reais desviados da PETROBRAS? Cadê os 65 milhões de reais da UNE? Cadê os 11 milhões de reais repassados aos blogueiros do PT? Peço que o meu pronunciamento seja divulgado no programa A Voz do Brasil. Muito obrigado. A "
7.0;0.5881999731063843;vaquejar, grande, cidade, importante, trabalhar, municipios, sul, prefeito, parabens, municipio;- Obrigado, Sr. Presidente, obrigado, Deputado Danilo Cabral. Farei dois registros brevíssimos. Primeiro, quero registrar a presença aqui na Câmara do nosso companheiro Deputado Estadual Rafael Leitoa, Líder do Governo Flávio Dino na Assembleia Legislativa do Maranhão. Bem-vindo, Rafael! Em segundo lugar, Sr. Presidente, quero, com muita alegria, registrar o aniversário da minha cidade natal, que fica lá no meio do Sertão maranhense, a cidade de Colinas, que faz hoje 128 anos, está festejando essa data com muita alegria e com a renovação de muitos compromissos importantes que temos com aquela cidade. Um abraço muito especial a toda a família colinense, um abraço especial à Prefeita Valmira, ao Vice-Prefeito João Haroldo, ao meu pai, João Francisco Barroso, também um importante líder naquela cidade. Um grande abraço a Colinas! Obrigado, Sr. Presidente, por repartir comigo e com esta Casa os parabéns pelos 128 anos de Colinas. O 
8.0;0.37540000677108765;mulher, crime, homem, rir, perguntar, janeiro, alguem, violencia, morte, denunciar;"- Sr. Presidente, peço que reponha meu tempo, concedendo-me mais 10 segundos. Portanto, nós temos hoje a possibilidade de que o que é crime seja considerado crime. O direito de ser, o direito de amar, em uma sociedade em que a vida é coisificada, transformada em mercadoria, em que a violência é tão apregoada e o ódio é tão disseminado... Muitas vezes, vemos o ódio ser exarado nas tribunas desta Casa. E o ódio, ele não fica ensimesmado; o ódio, ele se transforma em hematoma, ele se transforma em estatística. Este Brasil precisa dar um basta aos assassinatos e às agressões cometidas contra pessoas que são vítimas de violência simplesmente pela sua forma de ser e de amar. Por isso, em defesa da criminalização da LGBTfobia, nós depositamos as esperanças não em um Parlamento fundamentalista, com uma bancada do ódio, mas num Estado que responda ao crime e que possa combatê-lo. O "
9.0;0.4350000023841858;ano, trabalhar, pai, brasileiro, contribuicao, beneficiar, ter, gerar, economia, aumentar;- Sr. Presidente, V.Exa. sabe quando as passagens aéreas foram baratas? No Governo Lula, porque o mercado estava ativado, porque havia pleno emprego, porque a taxa de ocupação era muito maior. Mas, com a recessão, com o desemprego estabelecido neste Governo, os aviões, para manterem a taxa de lucro, aumentam os preços das passagens. O preço do querosene, por exemplo, aumentou sobremaneira neste Governo. Se queremos baixar o preço das passagens, precisamos ter um projeto de desenvolvimento nacional. Por que entregar nossas empresas? Há empresas brasileiras nos maiores mercados internos do mundo, na ponte para a Europa e para os Estados Unidos, de um dos países da América que é o Brasil. Portanto, nós precisamos de um projeto de desenvolvimento nacional, porque este projeto vai gerar emprego lá fora e renda... (Desligamento automático do microfone.) O 
